55.506068	-34.031741	68.921254	-1575009.000000	705.070000	553.871000	733.038000	68.836411	73.022671	55.506068	50.057621
51.267712	-45.303584	59.348535	-1716712.000000	682.240000	560.618667	729.588000	64.123079	70.056141	51.267712	50.299639
47.648399	-44.282127	60.572112	-1595381.000000	685.820000	567.816000	725.950000	61.321344	67.144542	47.648399	49.769391
46.024739	-53.657751	56.594409	-1478579.000000	707.820000	575.989000	715.912000	56.328312	63.539132	46.024739	49.020461
43.455151	-57.561231	47.088970	-1580915.000000	698.130000	584.025000	705.023000	51.698465	59.592243	43.455151	47.907399
43.623079	-44.046084	51.555148	-1303878.000000	731.680000	594.127333	698.866000	53.116948	57.433811	43.623079	47.050535
42.786862	-46.422817	50.372312	-1487200.000000	725.780000	604.969000	696.050000	53.270360	56.045994	42.786862	46.197800
42.144277	-43.897035	40.506171	-1374041.000000	732.050000	615.698667	701.610000	54.214562	55.435517	42.144277	45.387096
43.277702	-24.215001	44.321193	-1207289.000000	758.590000	627.125333	714.946000	61.404707	57.425247	43.277702	44.965217
44.126423	-21.614333	46.537423	-945602.000000	764.280000	638.798333	719.146000	67.065027	60.638507	44.126423	44.797458
43.732499	-12.753208	50.436540	-1097769.000000	757.310000	650.731333	724.370000	73.792282	65.023099	43.732499	44.584466
43.850849	-6.601973	64.442362	-947905.000000	768.910000	663.244333	733.037000	80.327531	70.124576	43.850849	44.437743
43.332965	-9.078386	76.323676	-1100640.000000	767.520000	675.241333	741.207000	83.858892	74.702681	43.332965	44.216787
43.460060	-3.011749	65.613413	-965129.000000	780.390000	687.956000	748.464000	88.235345	79.213569	43.460060	44.065442
45.748694	-1.694142	76.902187	-781279.000000	814.040000	701.709333	760.055000	91.592182	83.339773	45.748694	44.402092
50.584648	-0.239771	89.326143	-441181.000000	858.720000	716.653667	772.759000	94.314864	86.998137	50.584648	45.638603
52.897208	-18.192850	84.819890	-844052.000000	847.440000	730.233667	784.925000	90.145626	88.047300	52.897208	47.090324
55.823719	-7.488211	84.789085	-575605.000000	868.970000	740.145000	798.617000	90.934347	89.009649	55.823719	48.837003
59.115729	-2.237969	89.464566	-202173.000000	889.470000	751.060333	811.705000	93.210242	90.409847	59.115729	50.892748
68.037210	-0.000000	91.395459	436678.000000	977.420000	762.385333	833.019000	95.473495	92.097729	68.037210	54.321641
75.036579	-13.410860	93.469876	1061077.000000	987.260000	771.140667	856.014000	92.512043	92.235834	75.036579	58.464628
82.600112	-1.474152	94.071480	1456384.000000	1024.050000	781.384333	881.528000	94.516645	92.996104	82.600112	63.291725
92.560827	-0.649584	94.650251	2094788.000000	1086.430000	793.525333	913.419000	96.127902	94.040037	92.560827	69.145546
97.501550	-10.446292	88.984639	1628485.000000	1063.760000	802.044000	941.756000	93.936504	94.005526	97.501550	74.816746
99.588081	-12.890614	88.645382	1290116.000000	1055.320000	810.320667	965.884000	91.660798	93.223950	99.588081	79.771013
95.023191	-32.294719	75.478901	957506.000000	991.830000	816.940000	979.195000	83.675626	90.041175	95.023191	82.821449
94.470492	-16.900903	78.283253	1215882.000000	1043.310000	826.585667	998.782000	83.483449	87.855267	94.470492	85.151257
95.429824	-7.924505	79.059787	1517746.000000	1074.260000	839.846000	1019.311000	86.347465	87.352666	95.429824	87.206971
97.171981	-3.132489	78.740237	1843389.000000	1100.310000	855.682000	1040.395000	89.854147	88.186493	97.171981	89.199973
102.385786	-0.000000	79.459921	2316021.000000	1162.440000	870.354000	1058.897000	93.236098	89.869694	102.385786	91.837135
104.341036	-10.645123	79.338331	1855920.000000	1150.370000	885.197333	1075.208000	91.942358	90.560582	104.341036	94.337916
108.521691	-0.000000	80.350005	2376017.000000	1198.480000	902.405333	1092.651000	94.628238	91.916468	108.521691	97.174671
116.943780	-0.000000	82.291615	3059458.000000	1278.500000	922.161333	1111.858000	96.418826	93.417254	116.943780	101.128493
124.768679	-4.165483	80.481244	3673871.000000	1310.580000	942.253333	1136.540000	96.224056	94.352854	124.768679	105.856530
128.678116	-7.262886	78.654789	3113305.000000	1300.560000	962.334333	1161.064000	95.061742	94.589150	128.678116	110.420847
135.940061	-0.000000	79.912551	3670221.000000	1371.580000	983.664333	1199.039000	96.707828	95.295376	135.940061	115.524690
136.999647	-17.070731	72.124204	3018657.000000	1332.960000	1003.903667	1228.004000	92.114975	94.235242	136.999647	119.819681
141.071634	-2.731603	77.695942	3641198.000000	1393.170000	1025.941000	1259.895000	93.832782	94.101089	141.071634	124.070072
149.175651	-1.724207	81.407186	4405990.000000	1474.920000	1049.818667	1297.356000	95.313786	94.505321	149.175651	129.091188
152.192808	-13.617890	87.012177	3617194.000000	1454.460000	1072.824667	1326.558000	92.336561	93.782401	152.192808	133.711512
148.268896	-27.186781	78.075392	2885536.000000	1397.380000	1094.160333	1351.259000	85.828780	91.131194	148.268896	136.622989
148.401342	-15.334051	79.084720	3739315.000000	1458.760000	1117.155333	1377.287000	85.441170	89.234519	148.401342	138.978659
153.040936	-1.690939	80.610370	4455752.000000	1536.820000	1142.798667	1403.119000	89.730467	89.399835	153.040936	141.791115
153.070009	-10.859545	76.033046	3962045.000000	1513.480000	1167.235000	1423.409000	89.533796	89.444489	153.070009	144.046893
150.592159	-13.123642	76.326251	3588028.000000	1504.000000	1190.233667	1443.753000	88.647984	89.178987	150.592159	145.355947
147.271313	-15.063693	74.671042	4030344.000000	1508.220000	1211.883667	1457.417000	87.410758	88.589577	147.271313	145.739020
142.314737	-20.190963	69.888529	3525775.000000	1499.740000	1233.627000	1474.095000	84.876851	87.352002	142.314737	145.054163
133.343463	-35.007673	62.836302	3047776.000000	1456.290000	1253.204333	1480.407000	78.248676	84.317560	133.343463	142.712023
117.700972	-73.268576	55.166440	2576313.000000	1367.360000	1269.134000	1469.651000	61.076259	76.570460	117.700972	137.709813
95.935477	-81.105164	42.135544	1855353.000000	1264.960000	1278.718667	1450.701000	47.015784	66.718901	95.935477	129.354946
89.388317	-40.992606	54.932198	2450936.000000	1410.360000	1292.822000	1451.999000	51.012987	61.483597	89.388317	121.361620
77.617769	-60.436438	46.648048	1800674.000000	1339.880000	1303.349667	1440.111000	47.196512	56.721235	77.617769	112.612850
56.331240	-99.100640	33.875145	1374773.000000	1199.730000	1307.126333	1406.402000	31.764128	48.402200	56.331240	101.356528
42.631866	-84.227476	38.081140	1774729.000000	1245.110000	1313.171333	1379.565000	26.433593	41.079331	42.631866	89.611595
30.348745	-87.807627	40.077173	1581190.000000	1231.770000	1319.053000	1352.342000	21.686520	34.615060	30.348745	77.759025
14.584718	-93.490156	32.286137	1303223.000000	1159.130000	1324.629667	1317.433000	16.627628	28.619250	14.584718	65.124164
-1.888120	-84.353473	23.859632	818231.000000	1109.540000	1326.837333	1278.413000	16.300594	24.513031	-1.888120	51.721707
-6.786689	-64.196085	33.008221	1577545.000000	1209.650000	1331.350333	1253.749000	22.801701	23.942588	-6.786689	40.020028
-16.279680	-78.219464	30.855368	1185887.000000	1137.790000	1332.599667	1230.792000	22.461313	23.448829	-16.279680	28.760086
-19.448951	-67.503743	34.091430	1487677.000000	1188.970000	1333.484000	1223.193000	25.806294	24.234651	-19.448951	19.118279
-15.900556	-52.965366	38.857774	1935855.000000	1261.800000	1337.198333	1208.337000	32.882407	27.117236	-15.900556	12.114512
-14.967876	-52.217600	39.524826	1533745.000000	1236.370000	1338.461333	1197.986000	37.849072	30.694515	-14.967876	6.698034
-19.223037	-65.168593	40.461075	1276990.000000	1171.730000	1334.902333	1195.186000	36.843183	32.744071	-19.223037	1.513820
-18.283769	-53.006916	47.822560	1520164.000000	1222.550000	1331.968000	1192.930000	40.226484	35.238209	-18.283769	-2.445698
-18.911024	-57.721301	37.766904	1354457.000000	1202.850000	1328.711000	1190.038000	40.910555	37.128991	-18.911024	-5.738763
-20.652365	-49.411990	40.239184	1177742.000000	1184.480000	1322.474333	1192.573000	44.136374	39.464785	-20.652365	-8.721483
-22.538347	-50.282316	48.140912	914079.000000	1174.990000	1317.208667	1199.118000	45.996810	41.642127	-22.538347	-11.484856
-34.773251	-96.411747	36.268418	536941.000000	1036.920000	1305.333667	1181.845000	31.860625	38.381626	-34.773251	-16.142535
-49.201359	-96.504754	33.926456	186693.000000	971.250000	1288.544667	1165.191000	22.405498	33.056250	-49.201359	-22.754300
-61.083878	-100.000000	36.559226	-33476.000000	956.970000	1271.961667	1141.991000	14.936999	27.016500	-61.083878	-30.420215
-70.618799	-92.306011	38.507003	-252941.000000	945.420000	1256.896333	1110.353000	12.522662	22.185221	-70.618799	-38.459932
-69.758707	-66.153681	38.006015	259627.000000	1039.760000	1242.929667	1090.692000	19.630548	21.333663	-69.758707	-44.719687
-73.818879	-84.768888	38.143351	15410.000000	970.450000	1224.050667	1070.564000	18.164069	20.277132	-73.818879	-50.539525
-77.147858	-88.099267	32.687060	-256206.000000	958.050000	1205.536333	1044.114000	16.076291	18.876851	-77.147858	-55.861192
-81.440729	-96.731394	23.180722	-491262.000000	925.910000	1186.266667	1016.420000	11.807062	16.520255	-81.440729	-60.977099
-82.175249	-89.767797	26.760971	-352968.000000	947.230000	1167.567000	992.695000	11.282109	14.774206	-82.175249	-65.216729
-82.071124	-90.703031	29.692516	-537946.000000	944.010000	1149.042667	969.597000	10.620396	13.389603	-82.071124	-68.587608
-80.746341	-89.517491	23.265592	-357886.000000	947.870000	1132.095333	960.692000	10.574433	12.451213	-80.746341	-71.019355
-69.873689	-50.350555	38.177856	181057.000000	1059.620000	1121.837333	969.529000	23.599437	16.167288	-69.873689	-70.790222
-57.368065	-36.736778	43.237169	1200741.000000	1099.620000	1116.326000	983.794000	36.820699	23.051758	-57.368065	-68.105790
-35.808183	-0.000000	54.218395	2245010.000000	1238.870000	1110.609667	1013.139000	57.880466	34.661327	-35.808183	-61.646269
-18.177412	-22.915935	66.534561	3314095.000000	1243.020000	1107.381000	1033.465000	64.281666	44.534774	-18.177412	-52.952497
-7.306382	-32.158157	69.453145	2675137.000000	1203.540000	1107.508000	1056.774000	65.468391	51.512646	-7.306382	-43.823274
8.778287	-10.195004	75.154820	3343258.000000	1297.360000	1109.249667	1090.705000	73.580593	58.868628	8.778287	-33.302962
19.288289	-16.165414	73.693135	2462449.000000	1272.390000	1110.603667	1125.353000	76.998591	64.911949	19.288289	-22.784712
27.817342	-14.649906	69.853185	3059754.000000	1278.840000	1114.594000	1158.514000	79.782425	69.868774	27.817342	-12.664301
29.070049	-29.708647	70.464064	2408284.000000	1214.750000	1118.101000	1185.588000	76.618735	72.118761	29.070049	-4.317431
30.395901	-27.718515	72.359479	2886861.000000	1223.220000	1118.553333	1213.123000	75.172985	73.136836	30.395901	2.625235
32.069479	-24.828477	77.010451	3336935.000000	1235.520000	1121.811000	1230.713000	75.172497	73.815390	32.069479	8.514084
31.981376	-28.468922	74.375409	3056660.000000	1222.560000	1122.930667	1243.007000	73.958691	73.863157	31.981376	13.207542
35.120881	-17.720182	76.663258	3401552.000000	1267.350000	1123.115667	1245.855000	76.732400	74.819571	35.120881	17.590210
36.613988	-20.640588	75.622560	2844703.000000	1260.250000	1123.911667	1247.578000	77.608071	75.749071	36.613988	21.394966
44.175892	-0.044563	74.519453	3619088.000000	1345.610000	1129.707667	1261.785000	85.057193	78.851778	44.175892	25.951151
51.019368	-9.588759	73.512531	4530616.000000	1363.440000	1134.404000	1268.393000	86.841875	81.515144	51.019368	30.964794
56.522383	-9.199650	65.508437	5218710.000000	1372.500000	1140.059000	1278.404000	88.161367	83.730552	56.522383	36.076312
58.369334	-20.758001	61.864294	4716156.000000	1349.680000	1145.565667	1285.488000	85.188244	84.216449	58.369334	40.534916
59.877123	-16.358890	68.519756	5115646.000000	1358.780000	1151.692000	1299.891000	84.672533	84.368477	59.877123	44.403358
59.854370	-19.520449	58.269045	4520457.000000	1352.240000	1162.202667	1312.793000	83.274872	84.003942	59.854370	47.493560
50.293360	-73.218602	46.263907	3807533.000000	1241.160000	1171.199667	1313.357000	64.443714	77.483866	50.293360	48.053520
42.680906	-70.482452	46.162144	4267629.000000	1246.820000	1180.861333	1315.783000	52.801659	69.256464	42.680906	46.978997
29.537463	-95.259818	44.069387	3801951.000000	1162.920000	1188.111333	1305.340000	36.781166	58.431365	29.537463	43.490691
21.846077	-79.961017	47.484905	4234159.000000	1199.810000	1193.446333	1299.296000	31.200439	49.354389	21.846077	39.161768
9.865805	-93.840528	39.780027	3836778.000000	1128.290000	1198.707667	1277.564000	22.853450	40.520743	9.865805	33.302575
1.041195	-89.795059	41.749664	4078199.000000	1136.740000	1204.664000	1254.894000	18.637280	33.226255	1.041195	26.850299
-5.609325	-88.584363	36.719860	4326828.000000	1140.190000	1211.806667	1231.663000	16.230066	27.560859	-5.609325	20.358374
-7.797176	-75.568501	41.845700	4520144.000000	1177.280000	1219.475000	1214.423000	18.963877	24.695198	-7.797176	14.727264
-10.205012	-79.011089	29.439058	4263119.000000	1167.470000	1226.923667	1195.292000	19.638888	23.009762	-10.205012	9.740809
-14.163344	-85.617437	24.774164	4068287.000000	1140.040000	1233.329333	1174.072000	17.886780	21.302101	-14.163344	4.959978
-17.883368	-88.932579	22.691198	3873385.000000	1130.260000	1235.684000	1162.982000	15.613660	19.405954	-17.883368	0.391309
-19.241182	-82.463148	26.870173	3990747.000000	1147.220000	1237.270667	1153.022000	16.254724	18.355544	-19.241182	-3.535189
-18.635468	-76.036622	28.356538	4234626.000000	1165.400000	1234.821667	1153.270000	18.824275	18.511788	-18.635468	-6.555245
-19.658051	-82.721479	27.441891	4081062.000000	1143.970000	1231.520000	1147.686000	18.309024	18.444200	-19.658051	-9.175806
-29.635538	-99.420383	27.045838	3694090.000000	1026.130000	1225.606333	1137.470000	12.399222	16.429207	-29.635538	-13.267752
-39.362909	-88.544370	24.652177	3393026.000000	997.950000	1215.626000	1123.591000	12.084691	14.981035	-39.362909	-18.486784
-46.734918	-88.250419	29.552392	3190461.000000	995.450000	1206.394667	1109.117000	11.972988	13.978353	-46.734918	-24.136410
-54.518059	-92.350860	20.800574	2937439.000000	963.610000	1195.887000	1087.750000	10.531705	12.829470	-54.518059	-30.212740
-59.263962	-88.211241	27.269804	3155858.000000	972.770000	1187.821000	1068.280000	10.950723	12.203221	-59.263962	-36.022985
-65.281590	-98.212703	22.871623	2813950.000000	935.480000	1178.229667	1047.824000	7.896248	10.767563	-65.281590	-41.874706
-69.802733	-79.792958	21.739363	2538092.000000	928.580000	1167.998333	1027.656000	11.999846	11.178324	-69.802733	-47.460311
-60.374652	-35.162007	40.194317	3536938.000000	1081.200000	1163.286333	1021.054000	29.612561	17.323070	-60.374652	-50.043179
-57.318410	-50.225663	36.263858	2433190.000000	1018.290000	1154.984333	1006.343000	36.333153	23.659764	-57.318410	-51.498225
-55.386728	-54.610418	37.184184	1932150.000000	1004.300000	1146.452667	992.376000	39.351963	28.890497	-55.386728	-52.275926
-48.401545	-35.592052	44.377067	2381713.000000	1064.980000	1137.098333	996.261000	47.703958	35.161651	-48.401545	-51.501050
-41.611426	-32.583213	43.662758	3394076.000000	1074.580000	1127.469667	1003.924000	54.274901	41.532734	-41.611426	-49.523125
-36.566389	-35.526233	41.121330	2939371.000000	1065.190000	1117.226000	1010.898000	57.674523	46.913330	-36.566389	-46.931778
-33.852283	-41.915021	41.170939	2616327.000000	1044.440000	1107.051333	1018.981000	57.811342	50.546001	-33.852283	-44.315879
-31.135850	-41.111076	52.327319	2895909.000000	1047.000000	1096.658667	1026.404000	58.170536	53.087512	-31.135850	-41.679873
-32.367752	-55.735955	50.265661	2474037.000000	1000.430000	1084.931667	1032.899000	53.535039	53.236688	-32.367752	-39.817449
-32.869922	-55.365386	50.661739	2707772.000000	1001.610000	1076.946667	1040.202000	50.568231	52.347202	-32.869922	-38.427943
-32.678974	-54.539459	54.656947	2858069.000000	1004.240000	1068.860667	1032.506000	48.865667	51.186691	-32.678974	-37.278150
-32.654739	-56.499074	52.911311	2723735.000000	998.000000	1063.363333	1030.477000	47.077420	49.816934	-32.654739	-36.353467
-31.627036	-53.993028	58.725248	2872369.000000	1005.980000	1056.902333	1030.645000	46.720604	48.784824	-31.627036	-35.408181
-32.724568	-73.211740	55.761863	2697103.000000	977.610000	1051.879667	1021.908000	40.076489	45.882046	-32.724568	-34.871459
-32.930730	-90.853687	31.895647	2860156.000000	981.130000	1046.692667	1012.563000	29.766431	40.510174	-32.930730	-34.483313
-32.326889	-86.353117	42.610488	2996190.000000	986.020000	1041.553667	1004.646000	24.393248	35.137865	-32.326889	-34.052028
-31.952063	-90.720418	44.260501	2858785.000000	980.170000	1034.983333	998.219000	19.355359	29.877030	-31.952063	-33.632035
-29.182702	-70.959313	33.426136	3083181.000000	1006.640000	1029.622333	994.183000	22.583802	27.445954	-29.182702	-32.742168
-27.017048	-69.428773	28.853593	2754817.000000	1002.420000	1025.035000	994.382000	25.246277	26.712728	-27.017048	-31.597144
-22.936753	-40.676310	40.186916	3587245.000000	1028.440000	1021.641000	997.065000	36.605415	30.010290	-22.936753	-29.865066
-21.184879	-53.654798	40.050029	3006594.000000	1007.050000	1016.968667	997.346000	39.852010	33.290864	-21.184879	-28.129029
-20.330335	-61.968594	37.305620	2607551.000000	997.530000	1011.373000	997.299000	39.245142	35.275623	-20.330335	-26.569290
-20.270731	-74.452264	45.765913	2343501.000000	986.980000	1006.140000	995.399000	34.679340	35.076862	-20.270731	-25.309578
-22.758725	-94.343938	37.182820	2057084.000000	952.310000	1003.679333	992.869000	25.004914	31.719546	-22.758725	-24.799408
-28.809790	-98.676710	28.187919	1730860.000000	897.640000	1000.335667	984.520000	17.111039	26.850044	-28.809790	-25.601484
-32.731737	-80.311419	30.716011	1964856.000000	903.790000	997.280333	976.297000	17.970220	23.890103	-32.731737	-27.027535
-36.040137	-84.711649	27.488521	1844620.000000	896.160000	995.032000	967.896000	17.076263	21.618823	-36.040137	-28.830055
-40.422387	-98.165860	27.576705	1669684.000000	868.570000	991.558667	954.089000	11.995556	18.411067	-40.422387	-31.148521
-45.233866	-92.088578	24.186241	1235835.000000	845.520000	988.560000	938.399000	10.634178	15.818771	-45.233866	-33.965590
-46.531248	-80.652681	29.460522	1520161.000000	870.050000	986.609000	922.560000	13.538558	15.058700	-46.531248	-36.478722
-49.702573	-96.344988	26.818651	1212004.000000	836.390000	978.448667	905.494000	10.244043	13.453814	-49.702573	-39.123492
-51.436545	-95.268065	20.635753	1391238.000000	838.700000	972.462333	889.611000	8.406673	11.771434	-51.436545	-41.586103
-51.557161	-91.459207	23.172709	1581401.000000	846.870000	967.214667	875.600000	8.451380	10.664749	-51.557161	-43.580314
-51.853060	-96.069930	15.033969	1245343.000000	836.980000	959.614667	864.067000	6.944276	9.424592	-51.853060	-45.234863
-53.789015	-97.585523	14.639351	1051062.000000	808.210000	950.735667	855.124000	5.434343	8.094509	-53.789015	-46.945694
-54.411213	-95.732532	16.240869	1213999.000000	811.740000	942.287333	845.919000	5.045385	7.078134	-54.411213	-48.438797
-53.976283	-93.072594	18.061920	1362958.000000	815.530000	934.657000	837.856000	5.672725	6.609665	-53.976283	-49.546295
-53.179158	-92.366864	20.565902	1160234.000000	813.540000	926.875000	832.353000	6.326196	6.515175	-53.179158	-50.272867
-54.001135	-99.991812	23.444074	914775.000000	787.810000	919.787667	826.582000	4.220193	5.750181	-54.001135	-51.018521
-53.725805	-89.427615	22.567865	1062885.000000	791.620000	912.788000	818.739000	6.337590	5.945984	-53.725805	-51.559978
-52.362560	-82.617501	25.966688	1502358.000000	798.330000	905.924333	814.933000	10.019227	7.303732	-52.362560	-51.720494
-50.032467	-68.652513	33.204906	1762025.000000	806.670000	899.546667	811.730000	17.128647	10.578703	-50.032467	-51.382889
-41.701683	-16.249291	57.543607	2984161.000000	881.070000	895.383000	815.150000	39.336001	20.164469	-41.701683	-49.446647
-37.714866	-51.602422	44.620329	1657060.000000	843.270000	890.905000	815.779000	42.356527	27.561822	-37.714866	-47.100291
-35.003089	-59.393000	49.187298	1349580.000000	832.720000	885.958000	818.230000	41.773351	32.298998	-35.003089	-44.680851
-31.058043	-46.233939	52.453378	1692858.000000	850.540000	881.442000	822.110000	45.770921	36.789639	-31.058043	-41.956289
-27.712174	-47.149609	50.518411	1154529.000000	849.300000	877.079667	825.487000	48.130745	40.570008	-27.712174	-39.107466
-24.278777	-42.556491	54.018205	1678598.000000	855.520000	872.042333	829.685000	51.234999	44.125005	-24.278777	-36.141728
-18.938892	-20.587801	66.630698	2766833.000000	885.270000	868.137333	839.431000	60.627399	49.625803	-18.938892	-32.701161
-16.389309	-37.712302	60.014323	1328022.000000	862.080000	862.592000	846.477000	61.180832	53.477479	-16.389309	-29.438791
-12.534572	-22.249298	62.568438	1763553.000000	883.020000	858.457667	854.946000	66.704122	57.886360	-12.534572	-26.057947
-6.657788	-0.656065	67.220152	2779242.000000	917.040000	855.774667	865.983000	77.584060	64.452260	-6.657788	-22.177915
0.433114	-0.000000	76.138487	4111709.000000	947.260000	854.450667	872.602000	85.056040	71.320187	0.433114	-17.655709
12.095067	-0.000000	80.736349	5544591.000000	1023.870000	856.836000	890.662000	90.037360	77.559244	12.095067	-11.705554
17.124630	-28.328706	70.883429	4001872.000000	974.110000	859.385000	904.801000	83.915338	79.677942	17.124630	-5.939517
18.781586	-40.683363	66.099840	3359044.000000	947.930000	860.856333	914.540000	75.715771	78.357218	18.781586	-0.995296
21.507445	-33.699367	61.359385	3807341.000000	968.510000	863.268000	926.461000	72.577392	76.430609	21.507445	3.505252
21.645398	-43.709846	63.991329	3356085.000000	946.540000	865.867000	935.563000	67.148312	73.336510	21.645398	7.133281
17.254160	-68.000182	57.346835	2858381.000000	893.230000	867.457333	936.359000	55.432147	67.368389	17.254160	9.157457
13.713627	-73.617466	55.554150	3200594.000000	894.440000	868.270333	939.595000	45.748943	60.161907	13.713627	10.068691
12.136359	-65.183012	57.556215	3486267.000000	911.400000	870.770667	942.433000	42.104958	54.142924	12.136359	10.482225
10.164809	-76.434245	55.869866	3316086.000000	903.910000	872.944333	941.120000	35.925224	48.070357	10.164809	10.418741
7.760833	-81.575463	51.189504	2904754.000000	894.590000	874.535000	935.853000	30.091661	42.077459	7.760833	9.887160
6.162266	-79.251757	54.981916	3136524.000000	899.270000	876.611333	923.393000	26.977188	37.044035	6.162266	9.142181
4.553222	-86.683595	51.778589	2967432.000000	895.680000	879.527000	915.550000	22.423594	32.170555	4.553222	8.224389
3.104275	-87.693398	46.435304	2721879.000000	893.970000	882.268000	910.154000	19.051263	27.797458	3.104275	7.200366
2.525593	-83.311681	42.375079	2893434.000000	901.390000	885.130000	903.442000	18.263615	24.619510	2.525593	6.265412
3.742573	-70.733436	29.391396	3216602.000000	922.690000	888.768333	901.057000	21.931265	23.723428	3.742573	5.760844
6.634936	-35.309973	43.974429	3714411.000000	947.530000	894.092333	906.487000	36.184186	27.877014	6.634936	5.935662
5.754993	-66.533085	41.649848	3368467.000000	909.040000	898.006333	907.947000	35.278429	30.344152	5.754993	5.899528
5.007174	-65.470938	36.020341	3632445.000000	909.130000	901.699667	907.720000	35.028640	31.905648	5.007174	5.721057
3.768317	-61.653226	38.659794	3395393.000000	901.660000	904.866000	907.495000	36.134685	33.315327	3.768317	5.330509
2.906326	-59.099462	53.526319	3566897.000000	903.560000	905.615667	908.392000	37.723302	34.784652	2.906326	4.845673
0.257799	-92.308732	45.518339	3271836.000000	879.240000	906.814667	906.389000	27.712624	32.427309	0.257799	3.928098
-2.029198	-86.560059	38.797990	3132900.000000	876.620000	908.278000	904.483000	22.955063	29.269894	-2.029198	2.736639
-3.466029	-81.481934	42.386940	3233091.000000	880.780000	909.286000	903.164000	21.476064	26.671951	-3.466029	1.496105
-5.006953	-88.439941	43.421674	3118553.000000	875.080000	910.145333	900.533000	18.170729	23.838210	-5.006953	0.195494
-5.652212	-80.712891	44.044284	3260912.000000	881.410000	911.008333	896.405000	18.542856	22.073092	-5.652212	-0.974048
-6.604684	-88.537598	43.231212	3083790.000000	875.000000	910.666000	889.152000	16.182705	20.109630	-6.604684	-2.100175
-6.060727	-69.946289	48.875391	3349790.000000	890.230000	911.604333	887.271000	20.806373	20.341878	-6.060727	-2.892285
-6.282633	-80.920410	43.997617	3170358.000000	881.240000	911.545000	884.482000	20.230779	20.304845	-6.282633	-3.570355
-6.163127	-77.526855	37.052166	3342707.000000	884.020000	910.444333	882.718000	20.978234	20.529308	-6.163127	-4.088909
-6.654191	-86.185642	22.976639	2875622.000000	875.810000	908.062667	879.943000	18.590275	19.882964	-6.654191	-4.601966
-6.550675	-69.190794	35.882471	3187780.000000	880.980000	903.299667	880.117000	22.663252	20.809727	-6.550675	-4.991707
-5.025234	-33.366219	45.285935	3747371.000000	898.150000	900.767667	882.270000	37.320095	26.313183	-5.025234	-4.998413
-4.732479	-57.103394	43.579574	3258677.000000	886.120000	898.707333	882.804000	39.178932	30.601766	-4.732479	-4.945226
-4.118127	-48.914759	44.609394	3783506.000000	890.270000	896.099333	884.323000	43.147702	34.783744	-4.118127	-4.779806
-3.407986	-44.415943	56.574138	4346934.000000	892.550000	894.299667	885.437000	47.293153	38.953547	-3.407986	-4.505442
-3.346446	-57.616417	54.387464	3989532.000000	885.860000	894.054000	886.523000	45.656630	41.187908	-3.346446	-4.273643
-3.325508	-59.234412	52.089055	3553054.000000	885.040000	893.740667	886.004000	44.026283	42.134033	-3.325508	-4.084016
-3.065393	-66.809483	56.343586	5171669.000000	887.620000	892.948000	886.642000	40.414361	41.560809	-3.065393	-3.880291
-3.852536	-85.175664	46.844453	3976640.000000	874.760000	891.976333	885.716000	31.884352	38.335323	-3.852536	-3.874740
-4.934285	-94.287346	46.857794	3341510.000000	868.380000	891.102667	884.973000	23.160453	33.277033	-4.934285	-4.086649
-5.483072	-89.945730	39.903382	3895519.000000	871.420000	890.174333	884.017000	18.791725	28.448597	-5.483072	-4.365934
-6.785476	-93.832433	38.767209	3287974.000000	859.700000	888.975000	880.172000	14.583672	23.826956	-6.785476	-4.849842
-8.100289	-92.418773	35.177987	2870508.000000	855.040000	887.677333	877.064000	12.249524	19.967812	-8.100289	-5.499932
-8.888130	-90.229417	39.669693	3138934.000000	856.920000	886.195000	873.729000	11.423211	17.119611	-8.888130	-6.177571
-11.132757	-100.000000	28.814973	2584469.000000	835.250000	883.280333	867.999000	7.615474	13.951566	-11.132757	-7.168608
-12.417490	-95.612708	19.219851	3161052.000000	839.600000	879.682667	863.373000	6.539413	11.480848	-12.417490	-8.218385
-12.943506	-91.326273	25.798695	3852643.000000	843.850000	877.509667	859.254000	7.250851	10.070849	-12.943506	-9.163409
-14.133478	-99.629377	19.392277	3110032.000000	832.250000	874.947000	853.717000	4.957442	8.366380	-14.133478	-10.157423
-15.976864	-100.000000	15.197281	2053682.000000	818.810000	872.185333	848.122000	3.304961	6.679240	-15.976864	-11.321311
-19.938527	-93.475541	12.097077	1239975.000000	784.970000	868.232333	839.781000	4.378127	5.912203	-19.938527	-13.044754
-22.953978	-94.563993	12.014029	244454.000000	783.230000	865.032000	830.962000	4.730754	5.518386	-22.953978	-15.026599
-25.441822	-96.912190	9.920751	-656577.000000	778.380000	861.757333	822.830000	4.183106	5.073293	-25.441822	-17.109643
-23.409199	-52.330226	35.238656	504157.000000	824.660000	859.886667	819.792000	18.678662	9.608416	-23.409199	-18.369555
-22.334875	-61.546539	34.534535	-495083.000000	814.820000	857.878000	815.582000	25.270261	14.829031	-22.334875	-19.162619
-21.087870	-59.742243	34.096855	151888.000000	816.710000	855.721333	813.728000	30.266093	19.974718	-21.087870	-19.547669
-20.192834	-56.670455	35.690379	-397115.000000	812.670000	853.643667	811.035000	34.620577	24.856671	-20.192834	-19.676702
-19.816690	-64.579545	35.197744	-968989.000000	805.710000	850.826333	807.221000	34.887203	28.200182	-19.816690	-19.704700
